code,name,open,close,high,low,change_pct,file,date,resolution,sim_high,sim_low
000063,中兴通讯,32.87,33.12,33.31,32.54,0.76,intraday/000063_中兴通讯_intraday.csv,2026-01-02,1s,33.14,32.86
000333,美的集团,95.73,96.10,97.08,95.54,0.39,intraday/000333_美的集团_intraday.csv,2026-01-02,1s,96.15,95.72
000651,格力电器,53.75,53.31,53.99,53.16,-0.82,intraday/000651_格力电器_intraday.csv,2026-01-02,1s,53.76,53.30
000725,京东方A,6.72,6.67,6.90,6.67,-0.74,intraday/000725_京东方A_intraday.csv,2026-01-02,1s,6.73,6.67
000858,五粮液,95.93,99.47,102.48,93.57,3.69,intraday/000858_五粮液_intraday.csv,2026-01-02,1s,99.65,93.89
002230,科大讯飞,35.88,35.97,36.27,35.78,0.25,intraday/002230_科大讯飞_intraday.csv,2026-01-02,1s,35.99,35.86
002415,海康威视,35.42,34.88,35.85,34.76,-1.52,intraday/002415_海康威视_intraday.csv,2026-01-02,1s,35.47,34.86
002475,立讯精密,30.70,29.57,30.80,29.50,-3.68,intraday/002475_立讯精密_intraday.csv,2026-01-02,1s,30.74,29.51
002594,比亚迪,396.97,388.09,399.60,387.08,-2.24,intraday/002594_比亚迪_intraday.csv,2026-01-02,1s,397.28,388.06
300059,东方财富,31.58,32.15,32.99,30.83,1.8,intraday/300059_东方财富_intraday.csv,2026-01-02,1s,32.29,31.35
300124,汇川技术,68.71,71.96,74.51,68.16,4.73,intraday/300124_汇川技术_intraday.csv,2026-01-02,1s,72.40,68.23
300750,宁德时代,292.08,292.87,294.13,290.27,0.27,intraday/300750_宁德时代_intraday.csv,2026-01-02,1s,292.88,291.99
600036,招商银行,44.81,45.03,45.12,44.81,0.49,intraday/600036_招商银行_intraday.csv,2026-01-02,1s,45.04,44.81
600276,恒瑞医药,45.53,45.67,45.79,45.45,0.31,intraday/600276_恒瑞医药_intraday.csv,2026-01-02,1s,45.68,45.52
600519,贵州茅台,2313.63,2313.07,2333.27,2286.80,-0.02,intraday/600519_贵州茅台_intraday.csv,2026-01-02,1s,2314.09,2310.78
600809,山西汾酒,336.75,334.02,339.23,332.44,-0.81,intraday/600809_山西汾酒_intraday.csv,2026-01-02,1s,336.86,333.97
600900,长江电力,34.15,33.91,34.22,33.38,-0.7,intraday/600900_长江电力_intraday.csv,2026-01-02,1s,34.17,33.89
601012,隆基绿能,12.51,12.89,13.01,12.15,3.04,intraday/601012_隆基绿能_intraday.csv,2026-01-02,1s,13.01,12.49
601318,中国平安,53.57,54.33,54.37,53.32,1.42,intraday/601318_中国平安_intraday.csv,2026-01-02,1s,54.34,53.56
601899,紫金矿业,16.36,16.32,16.53,16.22,-0.24,intraday/601899_紫金矿业_intraday.csv,2026-01-02,1s,16.37,16.31
000001,上证指数,3971.62,4017.47,4040.53,3955.88,1.15,intraday/000001_上证指数_intraday.csv,2026-01-02,1s,4018.58,3971.27
399001,深证成指,9915.19,9616.55,10088.04,9564.96,-3.01,intraday/399001_深证成指_intraday.csv,2026-01-02,1s,9938.03,9603.86
399006,创业板指,2359.43,2361.91,2369.16,2322.75,0.11,intraday/399006_创业板指_intraday.csv,2026-01-02,1s,2365.06,2359.26
